"","id","tot","date","title","content","nation","week"
"3666",1084,"213.51",2019-02-23,"From bombers to Big Macs: Vietnam a lesson in reconciliation","The face-to-face encounters that followed, serving to ease mutual hostility, never occurred with North Korea.","n",8
"3667",1084,"213.52",2019-02-23,"From bombers to Big Macs: Vietnam a lesson in reconciliation","Instead, generations of North Korean children sat in classrooms looking at posters of Americans portrayed as big nosed goblins.","n",8
"3668",1084,"213.59",2019-02-23,"From bombers to Big Macs: Vietnam a lesson in reconciliation","Near the McDonald's in Hanoi's old quarter, not far from a Starbucks, the area is closed to traffic each weekend and entertainers, including American buskers, take to streets now strung with US and North Korean flags.","n",8
"3669",1085,"214.1",2019-02-23,"North Korean media confirm Kim Jong Un is on train to 2nd summit","North Korea leader Kim Jong Un was on a train Sunday to Vietnam for his second summit with US President Donald Trump, state media confirmed.","n",8
"3670",1085,"214.5",2019-02-23,"North Korean media confirm Kim Jong Un is on train to 2nd summit","Their first summit last June in Singapore ended without substantive agreements on the North's nuclear disarmament and triggered a months-long stalemate in negotiations as Washington and Pyongyang struggled with the sequencing of North Korea's nuclear disarmament and the removal of US-led sanctions against the North.","n",8
"3671",1085,"214.11",2019-02-23,"North Korean media confirm Kim Jong Un is on train to 2nd summit","Last year, North Korea suspended its nuclear and long-range missile tests and unilaterally dismantled its nuclear testing ground and parts of a rocket launch facility without the presence of outside experts, but none of those steps were seen as meaningful cutbacks to the North's weapons capability.","n",8
"3672",1085,"214.12",2019-02-23,"North Korean media confirm Kim Jong Un is on train to 2nd summit","While North Korea has repeatedly demanded that the United States take corresponding measures, including sanctions relief, Washington has called for more concrete steps from Pyongyang toward denuclearization.","n",8
"3673",1085,"214.15",2019-02-23,"North Korean media confirm Kim Jong Un is on train to 2nd summit","Streets around the two places have been beautified with flowers and the flags of North Korea, the USand Vietnam.","n",8
"3674",1086,"215.2",2019-02-23,"The Latest: Train possibly taking Kim to summit enters China","15, 2019, drone image, cave explores pose with flags of North Korea, Vietnam and the US in En cave in Quang Binh province, Vietnam.","n",8
"3675",1086,"215.3",2019-02-23,"The Latest: Train possibly taking Kim to summit enters China","Vietnam will host the second summit between US President Donald Trump and North Korean leader Kim Jong Un in Hanoi on Feb.","n",8
"3676",1086,"215.5",2019-02-23,"The Latest: Train possibly taking Kim to summit enters China","HANOI, Vietnam <U+2013> The Latest on North Korean leader Kim Jong Un's travels to the summit with President Donald Trump in Vietnam : 8:40 p.","n",8
"3678",1086,"215.9",2019-02-23,"The Latest: Train possibly taking Kim to summit enters China","Russia's TASS news agency reported hours earlier that Kim departed from the North Korean capital of Pyongyang on his personal train.","n",8
"3679",1086,"215.11",2019-02-23,"The Latest: Train possibly taking Kim to summit enters China","Their first summit last June in Singapore ended without substantive agreements on the North's nuclear disarmament and triggered a months-long stalemate in negotiations between Washington and Pyongyang.","n",8
"3680",1086,"215.14",2019-02-23,"The Latest: Train possibly taking Kim to summit enters China","Vietnam has announced an unprecedented traffic ban along a possible arrival route of North Korean leader Kim Jong Un ahead of his second summit with President Donald Trump in Hanoi next week.","n",8
"3684",1088,"217.5",2019-02-23,"Vietnam issues traffic ban for Kim's possible arrival route","HANOI, Vietnam <U+2013> Vietnam has announced an unprecedented traffic ban along a possible arrival route of North Korean leader Kim Jong Un ahead of his second summit with President Donald Trump in Hanoi next week, state media reported.","n",8
"3686",1088,"217.21",2019-02-23,"Vietnam issues traffic ban for Kim's possible arrival route","The second summit in Hanoi takes place following the historic meeting in Singapore last June where Kim and Trump reached a vaguely worded commitment from North Korea to dismantle its nuclear weapon program.","n",8
"3687",1088,"217.25",2019-02-23,"Vietnam issues traffic ban for Kim's possible arrival route","Streets around the two places have been beautified with flowers and flags of North Korea, the USand Vietnam.","n",8
"3688",1089,"218.20",2019-02-24,"5 things Bernie Sanders doesn't want you to know about socialism","Once government has this power, it¡¯s reluctant to give it up, resulting in the sort of oppression we see today in Cuba, North Korea, and Venezuela.","n",8
"3690",1091,"220.6",2019-02-24,"Guiding Millennials with a real world playbook","But will this week's second summit do anything to advance the denuclearization of North Korea?","n",8
"3691",1091,"220.26",2019-02-24,"Guiding Millennials with a real world playbook","On Wednesday, he meets with North Korea's Kim Jong-un for a second summit, this time in Vietnam.","n",8
"3692",1091,"220.27",2019-02-24,"Guiding Millennials with a real world playbook","In a moment, we'll speak with Secretary of State Mike Pompeo about North Korea, Venezuela, and other hot spots.","n",8
"3693",1091,"220.32",2019-02-24,"Guiding Millennials with a real world playbook","So, President Trump is hoping to show North Korea leader Kim Jong-un that if he commits to denuclearization, then his country can enjoy the same kind of economic prosperity as Vietnam.","n",8
"3694",1091,"220.33",2019-02-24,"Guiding Millennials with a real world playbook","FISHER: North Korean leader Kim Jong-un is on his way to Hanoi for his second summit in less than a year with President Donald Trump.","n",8
"3695",1091,"220.38",2019-02-24,"Guiding Millennials with a real world playbook","The challenge in Hanoi will be to get the North Koreans to sign something more concrete.","n",8
"3696",1091,"220.39",2019-02-24,"Guiding Millennials with a real world playbook","The North Koreans will likely ask US to lift some of the sanctions that have been crippling their economy.","n",8
"3697",1091,"220.44",2019-02-24,"Guiding Millennials with a real world playbook","FISHER: And while there have not been any ballistic missiles or nuclear weapons tests since the Singapore Summit, the US intelligence community says that the North Koreans have continued to develop both of those programs -- Chris.","n",8
"3698",1091,"220.110",2019-02-24,"Guiding Millennials with a real world playbook","So far, at least on the outside observers, there's been some progress, specifically as Kristin mentioned in her piece, therefore no nuclear test, no missile test by North Korea since 2017.","n",8
"3699",1091,"220.113",2019-02-24,"Guiding Millennials with a real world playbook","MIKE PENCE, VICE PRESIDENT: We still await concrete steps by North Korea to dismantle the nuclear weapons that threaten our people and our allies in the region.","n",8
"3700",1091,"220.114",2019-02-24,"Guiding Millennials with a real world playbook","DAN COATS, DIRECTOR OF NATIONAL INTELLIGENCE: We currently assess that North Korea will seek to retain its WMD capabilities.","n",8
"3701",1091,"220.115",2019-02-24,"Guiding Millennials with a real world playbook","WALLACE: The question I guess is, as you head into the summit, has North Korea given any indication it's willing now to put meat on the bones?","n",8
"3702",1091,"220.124",2019-02-24,"Guiding Millennials with a real world playbook","The previous administration's policy, right, which was test -- allow the North Korean to test; pray -- pray they'd stop, and then, cower when they threaten us, right?","n",8
"3703",1091,"220.126",2019-02-24,"Guiding Millennials with a real world playbook","We put real economic pressure on the North Koreans.","n",8
"3704",1091,"220.130",2019-02-24,"Guiding Millennials with a real world playbook","WALLACE: There is criticism that President Trump is unrealistic about his relationship and the threat coming from North Korea.","n",8
"3705",1091,"220.132",2019-02-24,"Guiding Millennials with a real world playbook","After Singapore, the president tweeted this: There is no longer a nuclear threat from North Korea, and he talks repeatedly about the strength of his relationship with Kim.","n",8
"3706",1091,"220.146",2019-02-24,"Guiding Millennials with a real world playbook","And now, we're going to get to have a second summit where the two leaders can sit and have a frank, candid discussion, explore options and I hope achieve what the ultimate end state is, creating a brighter future for North Korea and reducing the threat of the United States from the nuclear weapons that are today in North Korea.","n",8
"3707",1091,"220.213",2019-02-24,"Guiding Millennials with a real world playbook","Will North Korea start to give up its nukes?","n",8
